primary_mass period case donar_state
30.902954325135937 63.09573444801933 1 2.0
30.902954325135937 79.43282347242817 1 2.0
30.902954325135937 100.0 1 2.0
30.902954325135937 125.89254117941675 1 2.0
30.902954325135937 158.48931924611142 1 2.0
30.902954325135937 199.52623149688807 1 2.0
30.902954325135937 251.18864315095823 1 2.0
30.902954325135937 316.227766016838 2 4.0
30.902954325135937 398.1071705534973 1 2.0
30.902954325135937 501.18723362727246 1 2.0
30.902954325135937 630.9573444801937 1 2.0
30.902954325135937 794.3282347242822 1 2.0
30.902954325135937 1000.0 4 
30.902954325135937 1258.9254117941675 4 
30.902954325135937 1584.893192461114 4 
30.902954325135937 1995.262314968881 4 
30.902954325135937 2511.886431509582 4 
30.902954325135937 3162.2776601683795 4 
30.902954325135937 3981.071705534973 4 
30.902954325135937 5011.872336272725 4 
30.902954325135937 6309.573444801937 4 
30.902954325135937 7943.282347242822 4 
31.622776601683825 1.0 0 1.0
31.622776601683825 1.2589254117941673 0 1.0
31.622776601683825 1.5848931924611136 0 1.0
31.622776601683825 1.99526231496888 0 1.0
31.622776601683825 2.51188643150958 0 1.0
31.622776601683825 3.1622776601683795 0 1.0
31.622776601683825 3.981071705534973 0 1.0
31.622776601683825 5.011872336272724 0 1.0
31.622776601683825 6.309573444801933 0 1.0
31.622776601683825 7.943282347242816 0 1.0
31.622776601683825 10.0 0 1.0
31.622776601683825 12.589254117941676 0 1.0
31.622776601683825 15.848931924611142 0 1.0
31.622776601683825 19.9526231496888 1 2.0
31.622776601683825 25.11886431509581 1 2.0
31.622776601683825 31.622776601683796 1 2.0
31.622776601683825 39.81071705534973 1 2.0
31.622776601683825 50.11872336272725 1 2.0
31.622776601683825 63.09573444801933 1 2.0
31.622776601683825 79.43282347242817 1 2.0
31.622776601683825 100.0 1 2.0
31.622776601683825 125.89254117941675 1 2.0
31.622776601683825 158.48931924611142 1 2.0
31.622776601683825 199.52623149688807 1 2.0
31.622776601683825 251.18864315095823 1 2.0
31.622776601683825 316.227766016838 1 2.0
31.622776601683825 398.1071705534973 1 2.0
31.622776601683825 501.18723362727246 1 2.0
31.622776601683825 630.9573444801937 1 2.0
31.622776601683825 794.3282347242822 1 2.0
31.622776601683825 1000.0 4 
31.622776601683825 1258.9254117941675 4 
31.622776601683825 1584.893192461114 4 
31.622776601683825 1995.262314968881 4 
31.622776601683825 2511.886431509582 4 
31.622776601683825 3162.2776601683795 4 
31.622776601683825 3981.071705534973 4 
31.622776601683825 5011.872336272725 4 
31.622776601683825 6309.573444801937 4 
31.622776601683825 7943.282347242822 4 
32.35936569296286 1.0 0 1.0
32.35936569296286 1.2589254117941673 0 1.0
32.35936569296286 1.5848931924611136 0 1.0
32.35936569296286 1.99526231496888 0 1.0
32.35936569296286 2.51188643150958 0 1.0
32.35936569296286 3.1622776601683795 0 1.0
32.35936569296286 3.981071705534973 0 1.0
32.35936569296286 5.011872336272724 0 1.0
32.35936569296286 6.309573444801933 0 1.0
32.35936569296286 7.943282347242816 0 1.0
32.35936569296286 10.0 0 1.0
32.35936569296286 12.589254117941676 0 1.0
32.35936569296286 15.848931924611142 0 1.0
32.35936569296286 19.9526231496888 1 2.0
32.35936569296286 25.11886431509581 1 2.0
32.35936569296286 31.622776601683796 1 2.0
32.35936569296286 39.81071705534973 1 2.0
32.35936569296286 50.11872336272725 1 2.0
32.35936569296286 63.09573444801933 1 2.0
32.35936569296286 79.43282347242817 1 2.0
32.35936569296286 100.0 1 2.0
32.35936569296286 125.89254117941675 1 2.0
32.35936569296286 158.48931924611142 1 2.0
32.35936569296286 199.52623149688807 1 2.0
32.35936569296286 251.18864315095823 1 2.0
32.35936569296286 316.227766016838 1 2.0
32.35936569296286 398.1071705534973 1 2.0
32.35936569296286 501.18723362727246 1 2.0
32.35936569296286 630.9573444801937 1 2.0
32.35936569296286 794.3282347242822 1 2.0
32.35936569296286 1000.0 1 2.0
32.35936569296286 1258.9254117941675 4 
32.35936569296286 1584.893192461114 4 
32.35936569296286 1995.262314968881 4 
32.35936569296286 2511.886431509582 4 
32.35936569296286 3162.2776601683795 4 
32.35936569296286 3981.071705534973 4 
32.35936569296286 5011.872336272725 4 
32.35936569296286 6309.573444801937 4 
32.35936569296286 7943.282347242822 4 
33.11311214825915 1.0 0 1.0
33.11311214825915 1.2589254117941673 0 1.0
33.11311214825915 1.5848931924611136 0 1.0
33.11311214825915 1.99526231496888 0 1.0
33.11311214825915 2.51188643150958 0 1.0
33.11311214825915 3.1622776601683795 0 1.0
33.11311214825915 3.981071705534973 0 1.0
33.11311214825915 5.011872336272724 0 1.0
33.11311214825915 6.309573444801933 0 1.0
33.11311214825915 7.943282347242816 0 1.0
33.11311214825915 10.0 0 1.0
33.11311214825915 12.589254117941676 0 1.0
33.11311214825915 15.848931924611142 1 2.0
33.11311214825915 19.9526231496888 1 2.0
33.11311214825915 25.11886431509581 1 2.0
33.11311214825915 31.622776601683796 1 2.0
33.11311214825915 39.81071705534973 1 2.0
33.11311214825915 50.11872336272725 1 2.0
33.11311214825915 63.09573444801933 1 2.0
33.11311214825915 79.43282347242817 1 2.0
33.11311214825915 100.0 1 2.0
33.11311214825915 125.89254117941675 1 2.0
33.11311214825915 158.48931924611142 1 2.0
33.11311214825915 199.52623149688807 1 2.0
33.11311214825915 251.18864315095823 1 2.0
33.11311214825915 316.227766016838 1 2.0
33.11311214825915 398.1071705534973 1 2.0
33.11311214825915 501.18723362727246 1 2.0
33.11311214825915 630.9573444801937 1 2.0
33.11311214825915 794.3282347242822 1 2.0
33.11311214825915 1000.0 4 
33.11311214825915 1258.9254117941675 4 
33.11311214825915 1584.893192461114 4 
33.11311214825915 1995.262314968881 4 
33.11311214825915 2511.886431509582 4 
33.11311214825915 3162.2776601683795 4 
33.11311214825915 3981.071705534973 4 
33.11311214825915 5011.872336272725 4 
33.11311214825915 6309.573444801937 4 
33.11311214825915 7943.282347242822 4 
33.88441561392029 1.0 0 1.0
33.88441561392029 1.2589254117941673 0 1.0
33.88441561392029 1.5848931924611136 0 1.0
33.88441561392029 1.99526231496888 0 1.0
33.88441561392029 2.51188643150958 0 1.0
33.88441561392029 3.1622776601683795 0 1.0
33.88441561392029 3.981071705534973 0 1.0
33.88441561392029 5.011872336272724 0 1.0
33.88441561392029 6.309573444801933 0 1.0
33.88441561392029 7.943282347242816 0 1.0
33.88441561392029 10.0 0 1.0
33.88441561392029 12.589254117941676 0 1.0
33.88441561392029 15.848931924611142 1 2.0
33.88441561392029 19.9526231496888 1 2.0
33.88441561392029 25.11886431509581 1 2.0
33.88441561392029 31.622776601683796 1 2.0
33.88441561392029 39.81071705534973 1 2.0
33.88441561392029 50.11872336272725 1 2.0
33.88441561392029 63.09573444801933 1 2.0
33.88441561392029 79.43282347242817 1 2.0
33.88441561392029 100.0 1 2.0
33.88441561392029 125.89254117941675 1 2.0
33.88441561392029 158.48931924611142 1 2.0
33.88441561392029 199.52623149688807 1 2.0
33.88441561392029 251.18864315095823 1 2.0
33.88441561392029 316.227766016838 1 2.0
33.88441561392029 398.1071705534973 1 2.0
33.88441561392029 501.18723362727246 1 2.0
33.88441561392029 630.9573444801937 1 2.0
33.88441561392029 794.3282347242822 1 2.0
33.88441561392029 1000.0 4 
33.88441561392029 1258.9254117941675 4 
33.88441561392029 1584.893192461114 4 
33.88441561392029 1995.262314968881 4 
33.88441561392029 2511.886431509582 4 
33.88441561392029 3162.2776601683795 4 
33.88441561392029 3981.071705534973 4 
33.88441561392029 5011.872336272725 4 
33.88441561392029 6309.573444801937 4 
33.88441561392029 7943.282347242822 4 
34.6736850452532 1.0 0 1.0
34.6736850452532 1.2589254117941673 0 1.0
34.6736850452532 1.5848931924611136 0 1.0
34.6736850452532 1.99526231496888 0 1.0
34.6736850452532 2.51188643150958 0 1.0
34.6736850452532 3.1622776601683795 0 1.0
34.6736850452532 3.981071705534973 0 1.0
34.6736850452532 5.011872336272724 0 1.0
34.6736850452532 6.309573444801933 0 1.0
34.6736850452532 7.943282347242816 0 1.0
34.6736850452532 10.0 0 1.0
34.6736850452532 12.589254117941676 0 1.0
34.6736850452532 15.848931924611142 1 2.0
34.6736850452532 19.9526231496888 1 2.0
34.6736850452532 25.11886431509581 1 2.0
34.6736850452532 31.622776601683796 1 2.0
34.6736850452532 39.81071705534973 1 2.0
34.6736850452532 50.11872336272725 1 2.0
34.6736850452532 63.09573444801933 1 2.0
34.6736850452532 79.43282347242817 1 2.0
34.6736850452532 100.0 1 2.0
34.6736850452532 125.89254117941675 1 2.0
34.6736850452532 158.48931924611142 1 2.0
34.6736850452532 199.52623149688807 1 2.0
34.6736850452532 251.18864315095823 1 2.0
34.6736850452532 316.227766016838 1 2.0
34.6736850452532 398.1071705534973 1 2.0
34.6736850452532 501.18723362727246 1 2.0
34.6736850452532 630.9573444801937 1 2.0
34.6736850452532 794.3282347242822 1 2.0
34.6736850452532 1000.0 4 
34.6736850452532 1258.9254117941675 4 
34.6736850452532 1584.893192461114 4 
34.6736850452532 1995.262314968881 4 
34.6736850452532 2511.886431509582 4 
34.6736850452532 3162.2776601683795 4 
34.6736850452532 3981.071705534973 4 
34.6736850452532 5011.872336272725 4 
34.6736850452532 6309.573444801937 4 
34.6736850452532 7943.282347242822 4 
35.48133892335758 1.0 0 1.0
35.48133892335758 1.2589254117941673 0 1.0
35.48133892335758 1.5848931924611136 0 1.0
35.48133892335758 1.99526231496888 0 1.0
35.48133892335758 2.51188643150958 0 1.0
35.48133892335758 3.1622776601683795 0 1.0
35.48133892335758 3.981071705534973 0 1.0
35.48133892335758 5.011872336272724 0 1.0
35.48133892335758 6.309573444801933 0 1.0
35.48133892335758 7.943282347242816 0 1.0
35.48133892335758 10.0 0 1.0
35.48133892335758 12.589254117941676 0 1.0
35.48133892335758 15.848931924611142 1 2.0
35.48133892335758 19.9526231496888 1 2.0
35.48133892335758 25.11886431509581 1 2.0
35.48133892335758 31.622776601683796 1 2.0
35.48133892335758 39.81071705534973 1 2.0
35.48133892335758 50.11872336272725 1 2.0
35.48133892335758 63.09573444801933 1 2.0
35.48133892335758 79.43282347242817 1 2.0
35.48133892335758 100.0 1 2.0
35.48133892335758 125.89254117941675 1 2.0
35.48133892335758 158.48931924611142 1 2.0
35.48133892335758 199.52623149688807 1 2.0
35.48133892335758 251.18864315095823 1 2.0
35.48133892335758 316.227766016838 1 2.0
35.48133892335758 398.1071705534973 1 2.0
35.48133892335758 501.18723362727246 1 2.0
35.48133892335758 630.9573444801937 1 2.0
35.48133892335758 794.3282347242822 1 2.0
35.48133892335758 1000.0 4 
35.48133892335758 1258.9254117941675 4 
35.48133892335758 1584.893192461114 4 
35.48133892335758 1995.262314968881 4 
35.48133892335758 2511.886431509582 4 
35.48133892335758 3162.2776601683795 4 
35.48133892335758 3981.071705534973 4 
35.48133892335758 5011.872336272725 4 
35.48133892335758 6309.573444801937 4 
35.48133892335758 7943.282347242822 4 
36.30780547701018 1.0 0 1.0
36.30780547701018 1.2589254117941673 0 1.0
36.30780547701018 1.5848931924611136 0 1.0
36.30780547701018 1.99526231496888 0 1.0
36.30780547701018 2.51188643150958 0 1.0
36.30780547701018 3.1622776601683795 0 1.0
36.30780547701018 3.981071705534973 0 1.0
36.30780547701018 5.011872336272724 0 1.0
36.30780547701018 6.309573444801933 0 1.0
36.30780547701018 7.943282347242816 0 1.0
36.30780547701018 10.0 0 1.0
36.30780547701018 12.589254117941676 0 1.0
36.30780547701018 15.848931924611142 1 2.0
36.30780547701018 19.9526231496888 1 2.0
36.30780547701018 25.11886431509581 1 2.0
36.30780547701018 31.622776601683796 1 2.0
36.30780547701018 39.81071705534973 1 2.0
36.30780547701018 50.11872336272725 1 2.0
36.30780547701018 63.09573444801933 1 2.0
36.30780547701018 79.43282347242817 1 2.0
36.30780547701018 100.0 1 2.0
36.30780547701018 125.89254117941675 1 2.0
36.30780547701018 158.48931924611142 1 2.0
36.30780547701018 199.52623149688807 1 2.0
36.30780547701018 251.18864315095823 1 2.0
36.30780547701018 316.227766016838 1 2.0
36.30780547701018 398.1071705534973 1 2.0
36.30780547701018 501.18723362727246 1 2.0
36.30780547701018 630.9573444801937 1 2.0
36.30780547701018 794.3282347242822 4 
36.30780547701018 1000.0 4 
36.30780547701018 1258.9254117941675 4 
36.30780547701018 1584.893192461114 4 
36.30780547701018 1995.262314968881 4 
36.30780547701018 2511.886431509582 4 
36.30780547701018 3162.2776601683795 4 
36.30780547701018 3981.071705534973 4 
36.30780547701018 5011.872336272725 4 
36.30780547701018 6309.573444801937 4 
36.30780547701018 7943.282347242822 4 
37.153522909717296 1.0 0 1.0
37.153522909717296 1.2589254117941673 0 1.0
37.153522909717296 1.5848931924611136 0 1.0
37.153522909717296 1.99526231496888 0 1.0
37.153522909717296 2.51188643150958 0 1.0
37.153522909717296 3.1622776601683795 0 1.0
37.153522909717296 3.981071705534973 0 1.0
37.153522909717296 5.011872336272724 0 1.0
37.153522909717296 6.309573444801933 0 1.0
37.153522909717296 7.943282347242816 0 1.0
37.153522909717296 10.0 0 1.0
37.153522909717296 12.589254117941676 0 1.0
37.153522909717296 15.848931924611142 1 2.0
37.153522909717296 19.9526231496888 1 2.0
37.153522909717296 25.11886431509581 1 2.0
37.153522909717296 31.622776601683796 1 2.0
37.153522909717296 39.81071705534973 1 2.0
37.153522909717296 50.11872336272725 1 2.0
37.153522909717296 63.09573444801933 1 2.0
37.153522909717296 79.43282347242817 1 2.0
37.153522909717296 100.0 1 2.0
37.153522909717296 125.89254117941675 1 2.0
37.153522909717296 158.48931924611142 1 2.0
37.153522909717296 199.52623149688807 1 2.0
37.153522909717296 251.18864315095823 1 2.0
37.153522909717296 316.227766016838 1 2.0
37.153522909717296 398.1071705534973 1 2.0
37.153522909717296 501.18723362727246 1 2.0
37.153522909717296 630.9573444801937 1 2.0
37.153522909717296 794.3282347242822 4 
37.153522909717296 1000.0 4 
37.153522909717296 1258.9254117941675 4 
37.153522909717296 1584.893192461114 4 
37.153522909717296 1995.262314968881 4 
37.153522909717296 2511.886431509582 4 
37.153522909717296 3162.2776601683795 4 
37.153522909717296 3981.071705534973 4 
37.153522909717296 5011.872336272725 4 
37.153522909717296 6309.573444801937 4 
37.153522909717296 7943.282347242822 4 
38.01893963205617 1.0 0 1.0
38.01893963205617 1.2589254117941673 0 1.0
38.01893963205617 1.5848931924611136 0 1.0
38.01893963205617 1.99526231496888 0 1.0
38.01893963205617 2.51188643150958 0 1.0
38.01893963205617 3.1622776601683795 0 1.0
38.01893963205617 3.981071705534973 0 1.0
38.01893963205617 5.011872336272724 0 1.0
38.01893963205617 6.309573444801933 0 1.0
38.01893963205617 7.943282347242816 0 1.0
38.01893963205617 10.0 0 1.0
38.01893963205617 12.589254117941676 0 1.0
38.01893963205617 15.848931924611142 1 2.0
38.01893963205617 19.9526231496888 1 2.0
38.01893963205617 25.11886431509581 1 2.0
38.01893963205617 31.622776601683796 1 2.0
38.01893963205617 39.81071705534973 1 2.0
38.01893963205617 50.11872336272725 1 2.0
38.01893963205617 63.09573444801933 1 2.0
38.01893963205617 79.43282347242817 1 2.0
38.01893963205617 100.0 1 2.0
38.01893963205617 125.89254117941675 1 2.0
38.01893963205617 158.48931924611142 1 2.0
38.01893963205617 199.52623149688807 1 2.0
38.01893963205617 251.18864315095823 1 2.0
38.01893963205617 316.227766016838 1 2.0
38.01893963205617 398.1071705534973 1 2.0
38.01893963205617 501.18723362727246 1 2.0
38.01893963205617 630.9573444801937 1 2.0
38.01893963205617 794.3282347242822 4 
38.01893963205617 1000.0 4 
38.01893963205617 1258.9254117941675 4 
38.01893963205617 1584.893192461114 4 
38.01893963205617 1995.262314968881 4 
38.01893963205617 2511.886431509582 4 
38.01893963205617 3162.2776601683795 4 
38.01893963205617 3981.071705534973 4 
38.01893963205617 5011.872336272725 4 
38.01893963205617 6309.573444801937 4 
38.01893963205617 7943.282347242822 4 
38.90451449942811 1.0 0 1.0
38.90451449942811 1.2589254117941673 0 1.0
38.90451449942811 1.5848931924611136 0 1.0
38.90451449942811 1.99526231496888 0 1.0
38.90451449942811 2.51188643150958 0 1.0
38.90451449942811 3.1622776601683795 0 1.0
38.90451449942811 3.981071705534973 0 1.0
38.90451449942811 5.011872336272724 0 1.0
38.90451449942811 6.309573444801933 0 1.0
38.90451449942811 7.943282347242816 0 1.0
38.90451449942811 10.0 0 1.0
38.90451449942811 12.589254117941676 0 1.0
38.90451449942811 15.848931924611142 1 2.0
38.90451449942811 19.9526231496888 1 2.0
38.90451449942811 25.11886431509581 1 2.0
38.90451449942811 31.622776601683796 1 2.0
38.90451449942811 39.81071705534973 1 2.0
38.90451449942811 50.11872336272725 1 2.0
38.90451449942811 63.09573444801933 1 2.0
38.90451449942811 79.43282347242817 1 2.0
38.90451449942811 100.0 1 2.0
38.90451449942811 125.89254117941675 1 2.0
38.90451449942811 158.48931924611142 1 2.0
38.90451449942811 199.52623149688807 1 2.0
38.90451449942811 251.18864315095823 1 2.0
38.90451449942811 316.227766016838 1 2.0
38.90451449942811 398.1071705534973 1 2.0
38.90451449942811 501.18723362727246 1 2.0
38.90451449942811 630.9573444801937 4 
38.90451449942811 794.3282347242822 4 
38.90451449942811 1000.0 4 
38.90451449942811 1258.9254117941675 4 
38.90451449942811 1584.893192461114 4 
38.90451449942811 1995.262314968881 4 
38.90451449942811 2511.886431509582 4 
38.90451449942811 3162.2776601683795 4 
38.90451449942811 3981.071705534973 4 
38.90451449942811 5011.872336272725 4 
38.90451449942811 6309.573444801937 4 
38.90451449942811 7943.282347242822 4 
39.81071705534978 1.0 0 1.0
39.81071705534978 1.2589254117941673 0 1.0
39.81071705534978 1.5848931924611136 0 1.0
39.81071705534978 1.99526231496888 0 1.0
39.81071705534978 2.51188643150958 0 1.0
39.81071705534978 3.1622776601683795 0 1.0
39.81071705534978 3.981071705534973 0 1.0
39.81071705534978 5.011872336272724 0 1.0
39.81071705534978 6.309573444801933 0 1.0
39.81071705534978 7.943282347242816 0 1.0
39.81071705534978 10.0 0 1.0
39.81071705534978 12.589254117941676 0 1.0
39.81071705534978 15.848931924611142 1 2.0
39.81071705534978 19.9526231496888 1 2.0
39.81071705534978 25.11886431509581 0 1.0
39.81071705534978 31.622776601683796 0 1.0
39.81071705534978 39.81071705534973 1 2.0
39.81071705534978 50.11872336272725 1 2.0
39.81071705534978 63.09573444801933 1 2.0
39.81071705534978 79.43282347242817 1 2.0
39.81071705534978 100.0 1 2.0
39.81071705534978 125.89254117941675 1 2.0
39.81071705534978 158.48931924611142 1 2.0
39.81071705534978 199.52623149688807 1 2.0
39.81071705534978 251.18864315095823 1 2.0
39.81071705534978 316.227766016838 1 2.0
39.81071705534978 398.1071705534973 1 2.0
39.81071705534978 501.18723362727246 1 2.0
39.81071705534978 630.9573444801937 4 
39.81071705534978 794.3282347242822 4 
39.81071705534978 1000.0 4 
39.81071705534978 1258.9254117941675 4 
39.81071705534978 1584.893192461114 4 
39.81071705534978 1995.262314968881 4 
39.81071705534978 2511.886431509582 4 
39.81071705534978 3162.2776601683795 4 
39.81071705534978 3981.071705534973 4 
39.81071705534978 5011.872336272725 4 
39.81071705534978 6309.573444801937 4 
39.81071705534978 7943.282347242822 4 
