primary_mass period seperation pri_state sec_state case
16.595869074375614 2511.886431509582 0.0 14.0 13.0 9
16.595869074375614 3162.2776601683795 0.0 14.0 13.0 9
16.595869074375614 3981.0717055349733 0.0 14.0 13.0 9
16.595869074375614 5011.872336272725 0.0 14.0 13.0 9
16.595869074375614 6309.573444801937 0.0 14.0 13.0 9
16.595869074375614 7943.282347242822 0.0 14.0 13.0 9
16.595869074375614 10000.0 0.0 14.0 13.0 9
16.98243652461745 1.0 0.0 14.0 15.0 13
16.98243652461745 1.2589254117941673 0.0 14.0 15.0 13
16.98243652461745 1.5848931924611136 0.0 14.0 15.0 13
16.98243652461745 1.9952623149688797 0.0 11.0 13.0 11
16.98243652461745 2.51188643150958 0.0 11.0 13.0 11
16.98243652461745 3.1622776601683795 0.0 12.0 13.0 11
16.98243652461745 3.981071705534973 0.0 12.0 13.0 11
16.98243652461745 5.011872336272724 0.0 13.0 15.0 13
16.98243652461745 6.309573444801933 0.0 13.0 15.0 13
16.98243652461745 7.943282347242816 0.0 13.0 15.0 13
16.98243652461745 10.0 0.0 13.0 15.0 13
16.98243652461745 12.589254117941675 0.0 13.0 15.0 13
16.98243652461745 15.848931924611142 0.0 13.0 15.0 13
16.98243652461745 19.952623149688797 0.0 13.0 13.0 10
16.98243652461745 25.11886431509581 0.0 13.0 13.0 10
16.98243652461745 31.622776601683793 0.0 13.0 13.0 10
16.98243652461745 39.810717055349734 0.0 13.0 13.0 10
16.98243652461745 50.11872336272725 0.0 13.0 13.0 10
16.98243652461745 63.09573444801933 0.0 13.0 13.0 10
16.98243652461745 79.43282347242817 0.0 13.0 13.0 10
16.98243652461745 100.0 0.0 13.0 13.0 10
16.98243652461745 125.89254117941675 0.0 13.0 13.0 10
16.98243652461745 158.48931924611142 0.0 13.0 13.0 10
16.98243652461745 199.52623149688807 0.0 13.0 13.0 10
16.98243652461745 251.18864315095823 0.0 13.0 13.0 10
16.98243652461745 316.22776601683796 0.0 13.0 13.0 10
16.98243652461745 398.1071705534973 405.9 14.0 13.0 2
16.98243652461745 501.18723362727246 681.5 14.0 13.0 2
16.98243652461745 630.9573444801937 790.7 14.0 13.0 2
16.98243652461745 794.3282347242822 889.1 14.0 13.0 2
16.98243652461745 1000.0 858.0 14.0 13.0 2
16.98243652461745 1258.9254117941675 915.7 14.0 13.0 2
16.98243652461745 1584.893192461114 0.0 14.0 13.0 9
16.98243652461745 1995.262314968881 0.0 14.0 13.0 9
16.98243652461745 2511.886431509582 0.0 14.0 13.0 9
16.98243652461745 3162.2776601683795 0.0 14.0 13.0 9
16.98243652461745 3981.0717055349733 0.0 14.0 13.0 9
16.98243652461745 5011.872336272725 0.0 14.0 13.0 9
16.98243652461745 6309.573444801937 0.0 14.0 13.0 9
16.98243652461745 7943.282347242822 0.0 14.0 13.0 9
16.98243652461745 10000.0 0.0 14.0 13.0 9
17.378008287493763 1.0 0.0 14.0 15.0 13
17.378008287493763 1.2589254117941673 0.0 14.0 15.0 13
17.378008287493763 1.5848931924611136 0.0 14.0 15.0 13
17.378008287493763 1.9952623149688797 0.0 11.0 13.0 11
17.378008287493763 2.51188643150958 38.33 11.0 14.0 4
17.378008287493763 3.1622776601683795 0.0 12.0 13.0 11
17.378008287493763 3.981071705534973 0.0 12.0 13.0 11
17.378008287493763 5.011872336272724 0.0 13.0 15.0 13
17.378008287493763 6.309573444801933 0.0 13.0 15.0 13
17.378008287493763 7.943282347242816 0.0 13.0 15.0 13
17.378008287493763 10.0 0.0 13.0 15.0 13
17.378008287493763 12.589254117941675 0.0 13.0 15.0 13
17.378008287493763 15.848931924611142 0.0 13.0 15.0 13
17.378008287493763 19.952623149688797 0.0 13.0 13.0 10
17.378008287493763 25.11886431509581 0.0 13.0 13.0 10
17.378008287493763 31.622776601683793 0.0 13.0 13.0 10
17.378008287493763 39.810717055349734 0.0 13.0 13.0 10
17.378008287493763 50.11872336272725 0.0 13.0 13.0 10
17.378008287493763 63.09573444801933 0.0 13.0 13.0 10
17.378008287493763 79.43282347242817 0.0 13.0 13.0 10
17.378008287493763 100.0 0.0 13.0 13.0 10
17.378008287493763 125.89254117941675 0.0 13.0 13.0 10
17.378008287493763 158.48931924611142 0.0 13.0 13.0 10
17.378008287493763 199.52623149688807 0.0 13.0 13.0 10
17.378008287493763 251.18864315095823 0.0 13.0 13.0 10
17.378008287493763 316.22776601683796 0.0 13.0 13.0 10
17.378008287493763 398.1071705534973 0.0 13.0 13.0 10
17.378008287493763 501.18723362727246 470.8 14.0 13.0 2
17.378008287493763 630.9573444801937 688.2 14.0 13.0 2
17.378008287493763 794.3282347242822 770.3 14.0 13.0 2
17.378008287493763 1000.0 803.7 14.0 13.0 2
17.378008287493763 1258.9254117941675 803.4 14.0 13.0 2
17.378008287493763 1584.893192461114 0.0 14.0 13.0 9
17.378008287493763 1995.262314968881 0.0 14.0 13.0 9
17.378008287493763 2511.886431509582 0.0 14.0 13.0 9
17.378008287493763 3162.2776601683795 0.0 14.0 13.0 9
17.378008287493763 3981.0717055349733 0.0 14.0 13.0 9
17.378008287493763 5011.872336272725 0.0 14.0 13.0 9
17.378008287493763 6309.573444801937 0.0 14.0 13.0 9
17.378008287493763 7943.282347242822 0.0 14.0 13.0 9
17.378008287493763 10000.0 0.0 14.0 13.0 9
17.782794100389236 1.0 0.0 14.0 15.0 13
17.782794100389236 1.2589254117941673 0.0 14.0 15.0 13
17.782794100389236 1.5848931924611136 0.0 14.0 15.0 13
17.782794100389236 1.9952623149688797 0.0 11.0 13.0 11
17.782794100389236 2.51188643150958 0.0 14.0 15.0 13
17.782794100389236 3.1622776601683795 0.0 12.0 13.0 11
17.782794100389236 3.981071705534973 0.0 12.0 13.0 11
17.782794100389236 5.011872336272724 0.0 13.0 15.0 13
17.782794100389236 6.309573444801933 0.0 13.0 15.0 13
17.782794100389236 7.943282347242816 0.0 13.0 15.0 13
17.782794100389236 10.0 0.0 13.0 15.0 13
17.782794100389236 12.589254117941675 0.0 13.0 15.0 13
17.782794100389236 15.848931924611142 0.0 13.0 15.0 13
17.782794100389236 19.952623149688797 0.0 13.0 13.0 10
17.782794100389236 25.11886431509581 0.0 13.0 13.0 10
17.782794100389236 31.622776601683793 0.0 13.0 13.0 10
17.782794100389236 39.810717055349734 0.0 13.0 13.0 10
17.782794100389236 50.11872336272725 0.0 13.0 13.0 10
17.782794100389236 63.09573444801933 0.0 13.0 13.0 10
17.782794100389236 79.43282347242817 0.0 13.0 13.0 10
17.782794100389236 100.0 0.0 13.0 13.0 10
17.782794100389236 125.89254117941675 0.0 13.0 13.0 10
17.782794100389236 158.48931924611142 0.0 13.0 13.0 10
17.782794100389236 199.52623149688807 0.0 13.0 13.0 10
17.782794100389236 251.18864315095823 0.0 13.0 13.0 10
17.782794100389236 316.22776601683796 0.0 13.0 13.0 10
17.782794100389236 398.1071705534973 0.0 13.0 13.0 10
17.782794100389236 501.18723362727246 0.0 13.0 13.0 10
17.782794100389236 630.9573444801937 586.5 14.0 13.0 2
17.782794100389236 794.3282347242822 699.4 14.0 13.0 2
17.782794100389236 1000.0 1424.0 14.0 13.0 2
17.782794100389236 1258.9254117941675 1142.0 14.0 13.0 2
17.782794100389236 1584.893192461114 0.0 14.0 13.0 9
17.782794100389236 1995.262314968881 0.0 14.0 13.0 9
17.782794100389236 2511.886431509582 0.0 14.0 13.0 9
17.782794100389236 3162.2776601683795 0.0 14.0 13.0 9
17.782794100389236 3981.0717055349733 0.0 14.0 13.0 9
17.782794100389236 5011.872336272725 0.0 14.0 13.0 9
17.782794100389236 6309.573444801937 0.0 14.0 13.0 9
17.782794100389236 7943.282347242822 0.0 14.0 13.0 9
17.782794100389236 10000.0 0.0 14.0 13.0 9
18.197008586099845 1.0 0.0 14.0 15.0 13
18.197008586099845 1.2589254117941673 0.0 14.0 15.0 13
18.197008586099845 1.5848931924611136 0.0 14.0 15.0 13
18.197008586099845 1.9952623149688797 24.75 11.0 13.0 4
18.197008586099845 2.51188643150958 0.0 11.0 13.0 11
18.197008586099845 3.1622776601683795 0.0 12.0 13.0 11
18.197008586099845 3.981071705534973 0.0 12.0 13.0 11
18.197008586099845 5.011872336272724 0.0 13.0 15.0 13
18.197008586099845 6.309573444801933 0.0 13.0 15.0 13
18.197008586099845 7.943282347242816 0.0 13.0 15.0 13
18.197008586099845 10.0 0.0 13.0 15.0 13
18.197008586099845 12.589254117941675 0.0 13.0 15.0 13
18.197008586099845 15.848931924611142 0.0 13.0 15.0 13
18.197008586099845 19.952623149688797 0.0 13.0 13.0 10
18.197008586099845 25.11886431509581 0.0 13.0 13.0 10
18.197008586099845 31.622776601683793 0.0 13.0 13.0 10
18.197008586099845 39.810717055349734 0.0 13.0 13.0 10
18.197008586099845 50.11872336272725 0.0 13.0 13.0 10
18.197008586099845 63.09573444801933 0.0 13.0 13.0 10
18.197008586099845 79.43282347242817 0.0 13.0 13.0 10
18.197008586099845 100.0 0.0 13.0 13.0 10
18.197008586099845 125.89254117941675 0.0 13.0 13.0 10
18.197008586099845 158.48931924611142 0.0 13.0 13.0 10
18.197008586099845 199.52623149688807 0.0 13.0 13.0 10
18.197008586099845 251.18864315095823 0.0 13.0 13.0 10
18.197008586099845 316.22776601683796 0.0 13.0 13.0 10
18.197008586099845 398.1071705534973 0.0 13.0 13.0 10
18.197008586099845 501.18723362727246 0.0 13.0 13.0 10
18.197008586099845 630.9573444801937 525.7 14.0 13.0 2
18.197008586099845 794.3282347242822 1409.0 14.0 13.0 2
18.197008586099845 1000.0 1387.0 14.0 13.0 2
18.197008586099845 1258.9254117941675 1154.0 14.0 13.0 2
18.197008586099845 1584.893192461114 0.0 14.0 13.0 9
18.197008586099845 1995.262314968881 0.0 14.0 13.0 9
18.197008586099845 2511.886431509582 0.0 14.0 13.0 9
18.197008586099845 3162.2776601683795 0.0 14.0 13.0 9
18.197008586099845 3981.0717055349733 0.0 14.0 13.0 9
18.197008586099845 5011.872336272725 0.0 14.0 13.0 9
18.197008586099845 6309.573444801937 0.0 14.0 13.0 9
18.197008586099845 7943.282347242822 0.0 14.0 13.0 9
18.197008586099845 10000.0 0.0 14.0 13.0 9
18.620871366628684 1.0 0.0 14.0 15.0 13
18.620871366628684 1.2589254117941673 0.0 14.0 15.0 13
18.620871366628684 1.5848931924611136 0.0 14.0 15.0 13
18.620871366628684 1.9952623149688797 26.77 11.0 13.0 4
18.620871366628684 2.51188643150958 0.0 11.0 13.0 11
18.620871366628684 3.1622776601683795 0.0 12.0 13.0 11
18.620871366628684 3.981071705534973 0.0 13.0 15.0 13
18.620871366628684 5.011872336272724 0.0 13.0 15.0 13
18.620871366628684 6.309573444801933 0.0 13.0 15.0 13
18.620871366628684 7.943282347242816 0.0 13.0 15.0 13
18.620871366628684 10.0 0.0 13.0 15.0 13
18.620871366628684 12.589254117941675 0.0 13.0 15.0 13
18.620871366628684 15.848931924611142 0.0 13.0 15.0 13
18.620871366628684 19.952623149688797 0.0 13.0 13.0 10
18.620871366628684 25.11886431509581 0.0 13.0 13.0 10
18.620871366628684 31.622776601683793 0.0 13.0 13.0 10
18.620871366628684 39.810717055349734 0.0 13.0 13.0 10
18.620871366628684 50.11872336272725 0.0 13.0 13.0 10
18.620871366628684 63.09573444801933 0.0 13.0 13.0 10
18.620871366628684 79.43282347242817 0.0 13.0 13.0 10
18.620871366628684 100.0 0.0 13.0 13.0 10
18.620871366628684 125.89254117941675 0.0 13.0 13.0 10
18.620871366628684 158.48931924611142 0.0 13.0 13.0 10
18.620871366628684 199.52623149688807 0.0 13.0 13.0 10
18.620871366628684 251.18864315095823 0.0 13.0 13.0 10
18.620871366628684 316.22776601683796 0.0 13.0 13.0 10
18.620871366628684 398.1071705534973 0.0 13.0 13.0 10
18.620871366628684 501.18723362727246 0.0 13.0 13.0 10
18.620871366628684 630.9573444801937 1124.0 14.0 13.0 2
18.620871366628684 794.3282347242822 1254.0 14.0 13.0 2
18.620871366628684 1000.0 1364.0 14.0 13.0 2
18.620871366628684 1258.9254117941675 5193.0 14.0 14.0 1
18.620871366628684 1584.893192461114 3187.0 14.0 13.0 2
18.620871366628684 1995.262314968881 0.0 14.0 13.0 9
18.620871366628684 2511.886431509582 0.0 14.0 13.0 9
18.620871366628684 3162.2776601683795 0.0 14.0 13.0 9
18.620871366628684 3981.0717055349733 0.0 14.0 13.0 9
18.620871366628684 5011.872336272725 0.0 14.0 13.0 9
18.620871366628684 6309.573444801937 0.0 14.0 13.0 9
18.620871366628684 7943.282347242822 0.0 14.0 13.0 9
18.620871366628684 10000.0 0.0 14.0 13.0 9
19.054607179632484 1.0 0.0 14.0 15.0 13
19.054607179632484 1.2589254117941673 0.0 14.0 15.0 13
19.054607179632484 1.5848931924611136 0.0 14.0 15.0 13
19.054607179632484 1.9952623149688797 10.07 11.0 14.0 4
19.054607179632484 2.51188643150958 0.0 11.0 13.0 11
19.054607179632484 3.1622776601683795 0.0 12.0 13.0 11
19.054607179632484 3.981071705534973 0.0 13.0 15.0 13
19.054607179632484 5.011872336272724 0.0 13.0 13.0 10
19.054607179632484 6.309573444801933 0.0 13.0 15.0 13
19.054607179632484 7.943282347242816 0.0 13.0 15.0 13
19.054607179632484 10.0 0.0 13.0 15.0 13
19.054607179632484 12.589254117941675 0.0 13.0 15.0 13
19.054607179632484 15.848931924611142 0.0 13.0 15.0 13
19.054607179632484 19.952623149688797 0.0 13.0 13.0 10
19.054607179632484 25.11886431509581 0.0 13.0 13.0 10
19.054607179632484 31.622776601683793 0.0 13.0 13.0 10
19.054607179632484 39.810717055349734 0.0 13.0 13.0 10
19.054607179632484 50.11872336272725 0.0 13.0 13.0 10
19.054607179632484 63.09573444801933 0.0 13.0 13.0 10
19.054607179632484 79.43282347242817 0.0 13.0 13.0 10
19.054607179632484 100.0 0.0 13.0 13.0 10
19.054607179632484 125.89254117941675 0.0 13.0 13.0 10
19.054607179632484 158.48931924611142 0.0 13.0 13.0 10
19.054607179632484 199.52623149688807 0.0 13.0 13.0 10
19.054607179632484 251.18864315095823 0.0 13.0 13.0 10
19.054607179632484 316.22776601683796 0.0 13.0 13.0 10
19.054607179632484 398.1071705534973 0.0 13.0 13.0 10
19.054607179632484 501.18723362727246 0.0 13.0 13.0 10
19.054607179632484 630.9573444801937 0.0 13.0 13.0 10
19.054607179632484 794.3282347242822 2413.0 14.0 13.0 2
19.054607179632484 1000.0 1882.0 14.0 14.0 1
19.054607179632484 1258.9254117941675 3860.0 14.0 14.0 1
19.054607179632484 1584.893192461114 19220.0 14.0 13.0 2
19.054607179632484 1995.262314968881 0.0 14.0 13.0 9
19.054607179632484 2511.886431509582 0.0 14.0 13.0 9
19.054607179632484 3162.2776601683795 0.0 14.0 13.0 9
19.054607179632484 3981.0717055349733 0.0 14.0 13.0 9
19.054607179632484 5011.872336272725 0.0 14.0 13.0 9
19.054607179632484 6309.573444801937 0.0 14.0 13.0 9
19.054607179632484 7943.282347242822 0.0 14.0 13.0 9
19.054607179632484 10000.0 0.0 14.0 13.0 9
19.498445997580465 1.0 0.0 14.0 15.0 13
19.498445997580465 1.2589254117941673 0.0 14.0 15.0 13
19.498445997580465 1.5848931924611136 0.0 14.0 15.0 13
19.498445997580465 1.9952623149688797 23.88 11.0 14.0 4
19.498445997580465 2.51188643150958 0.0 11.0 14.0 11
19.498445997580465 3.1622776601683795 0.0 12.0 14.0 11
19.498445997580465 3.981071705534973 0.0 13.0 15.0 13
19.498445997580465 5.011872336272724 0.0 13.0 13.0 10
19.498445997580465 6.309573444801933 0.0 13.0 15.0 13
19.498445997580465 7.943282347242816 0.0 13.0 15.0 13
19.498445997580465 10.0 0.0 13.0 15.0 13
19.498445997580465 12.589254117941675 0.0 13.0 15.0 13
19.498445997580465 15.848931924611142 0.0 13.0 15.0 13
19.498445997580465 19.952623149688797 0.0 13.0 13.0 10
19.498445997580465 25.11886431509581 0.0 13.0 13.0 10
19.498445997580465 31.622776601683793 0.0 13.0 13.0 10
19.498445997580465 39.810717055349734 0.0 13.0 13.0 10
19.498445997580465 50.11872336272725 0.0 13.0 13.0 10
19.498445997580465 63.09573444801933 0.0 13.0 13.0 10
19.498445997580465 79.43282347242817 0.0 13.0 13.0 10
19.498445997580465 100.0 0.0 13.0 13.0 10
19.498445997580465 125.89254117941675 0.0 13.0 13.0 10
19.498445997580465 158.48931924611142 0.0 13.0 13.0 10
19.498445997580465 199.52623149688807 0.0 13.0 13.0 10
19.498445997580465 251.18864315095823 0.0 13.0 13.0 10
19.498445997580465 316.22776601683796 0.0 13.0 13.0 10
19.498445997580465 398.1071705534973 0.0 13.0 13.0 10
19.498445997580465 501.18723362727246 0.0 13.0 13.0 10
19.498445997580465 630.9573444801937 0.0 13.0 13.0 10
19.498445997580465 794.3282347242822 2560.0 14.0 13.0 2
19.498445997580465 1000.0 1707.0 14.0 14.0 1
19.498445997580465 1258.9254117941675 3297.0 14.0 14.0 1
19.498445997580465 1584.893192461114 14610.0 14.0 13.0 2
19.498445997580465 1995.262314968881 18690.0 14.0 13.0 2
19.498445997580465 2511.886431509582 142700.0 14.0 13.0 2
19.498445997580465 3162.2776601683795 0.0 14.0 13.0 9
19.498445997580465 3981.0717055349733 0.0 14.0 13.0 9
19.498445997580465 5011.872336272725 0.0 14.0 13.0 9
19.498445997580465 6309.573444801937 0.0 14.0 13.0 9
19.498445997580465 7943.282347242822 0.0 14.0 13.0 9
19.498445997580465 10000.0 0.0 14.0 13.0 9
19.952623149688808 1.0 0.0 14.0 15.0 13
19.952623149688808 1.2589254117941673 0.0 14.0 15.0 13
19.952623149688808 1.5848931924611136 0.0 14.0 15.0 13
19.952623149688808 1.9952623149688797 26.25 11.0 14.0 4
19.952623149688808 2.51188643150958 220.5 11.0 14.0 4
19.952623149688808 3.1622776601683795 948.3 12.0 14.0 4
19.952623149688808 3.981071705534973 0.0 13.0 13.0 10
19.952623149688808 5.011872336272724 0.0 13.0 13.0 10
19.952623149688808 6.309573444801933 0.0 13.0 15.0 13
19.952623149688808 7.943282347242816 0.0 13.0 15.0 13
19.952623149688808 10.0 0.0 13.0 15.0 13
19.952623149688808 12.589254117941675 0.0 13.0 15.0 13
19.952623149688808 15.848931924611142 0.0 13.0 15.0 13
19.952623149688808 19.952623149688797 0.0 13.0 13.0 10
19.952623149688808 25.11886431509581 0.0 13.0 13.0 10
19.952623149688808 31.622776601683793 0.0 13.0 13.0 10
19.952623149688808 39.810717055349734 0.0 13.0 13.0 10
19.952623149688808 50.11872336272725 0.0 13.0 13.0 10
19.952623149688808 63.09573444801933 0.0 13.0 13.0 10
19.952623149688808 79.43282347242817 0.0 13.0 13.0 10
19.952623149688808 100.0 0.0 13.0 13.0 10
19.952623149688808 125.89254117941675 0.0 13.0 13.0 10
19.952623149688808 158.48931924611142 0.0 13.0 13.0 10
19.952623149688808 199.52623149688807 0.0 13.0 13.0 10
19.952623149688808 251.18864315095823 0.0 13.0 13.0 10
19.952623149688808 316.22776601683796 0.0 13.0 13.0 10
19.952623149688808 398.1071705534973 0.0 13.0 13.0 10
19.952623149688808 501.18723362727246 0.0 13.0 13.0 10
19.952623149688808 630.9573444801937 0.0 13.0 13.0 10
19.952623149688808 794.3282347242822 0.0 13.0 13.0 10
19.952623149688808 1000.0 2147.0 14.0 14.0 1
19.952623149688808 1258.9254117941675 2653.0 14.0 14.0 1
19.952623149688808 1584.893192461114 11230.0 14.0 13.0 2
19.952623149688808 1995.262314968881 91900.0 14.0 13.0 2
19.952623149688808 2511.886431509582 38850.0 14.0 13.0 2
19.952623149688808 3162.2776601683795 54810.0 14.0 13.0 2
19.952623149688808 3981.0717055349733 75310.0 14.0 13.0 2
19.952623149688808 5011.872336272725 96270.0 14.0 13.0 2
19.952623149688808 6309.573444801937 118200.0 14.0 13.0 2
19.952623149688808 7943.282347242822 143700.0 14.0 13.0 2
19.952623149688808 10000.0 172700.0 14.0 13.0 2
20.417379446695307 1.0 0.0 14.0 15.0 13
20.417379446695307 1.2589254117941673 0.0 14.0 15.0 13
20.417379446695307 1.5848931924611136 0.0 14.0 15.0 13
20.417379446695307 1.9952623149688797 28.41 11.0 14.0 4
20.417379446695307 2.51188643150958 97.7 11.0 14.0 4
20.417379446695307 3.1622776601683795 195.3 12.0 14.0 4
20.417379446695307 3.981071705534973 215.7 13.0 14.0 2
20.417379446695307 5.011872336272724 0.0 13.0 13.0 10
20.417379446695307 6.309573444801933 0.0 13.0 15.0 13
20.417379446695307 7.943282347242816 0.0 13.0 15.0 13
20.417379446695307 10.0 0.0 13.0 15.0 13
20.417379446695307 12.589254117941675 0.0 13.0 15.0 13
20.417379446695307 15.848931924611142 0.0 13.0 15.0 13
20.417379446695307 19.952623149688797 0.0 13.0 13.0 10
20.417379446695307 25.11886431509581 0.0 13.0 13.0 10
20.417379446695307 31.622776601683793 0.0 13.0 13.0 10
20.417379446695307 39.810717055349734 0.0 13.0 13.0 10
20.417379446695307 50.11872336272725 0.0 13.0 13.0 10
20.417379446695307 63.09573444801933 0.0 13.0 13.0 10
20.417379446695307 79.43282347242817 0.0 13.0 13.0 10
20.417379446695307 100.0 0.0 13.0 13.0 10
20.417379446695307 125.89254117941675 0.0 13.0 13.0 10
20.417379446695307 158.48931924611142 0.0 13.0 13.0 10
20.417379446695307 199.52623149688807 0.0 13.0 13.0 10
20.417379446695307 251.18864315095823 0.0 13.0 13.0 10
20.417379446695307 316.22776601683796 0.0 13.0 13.0 10
20.417379446695307 398.1071705534973 0.0 13.0 13.0 10
20.417379446695307 501.18723362727246 0.0 13.0 13.0 10
20.417379446695307 630.9573444801937 0.0 13.0 13.0 10
20.417379446695307 794.3282347242822 4060.0 13.0 14.0 2
20.417379446695307 1000.0 0.0 13.0 13.0 10
20.417379446695307 1258.9254117941675 2420.0 14.0 14.0 1
20.417379446695307 1584.893192461114 14470.0 14.0 13.0 2
20.417379446695307 1995.262314968881 10540.0 14.0 13.0 2
20.417379446695307 2511.886431509582 65940.0 14.0 13.0 2
20.417379446695307 3162.2776601683795 26690.0 14.0 13.0 2
20.417379446695307 3981.0717055349733 35220.0 14.0 13.0 2
20.417379446695307 5011.872336272725 44320.0 14.0 13.0 2
20.417379446695307 6309.573444801937 54300.0 14.0 13.0 2
20.417379446695307 7943.282347242822 65810.0 14.0 13.0 2
20.417379446695307 10000.0 78480.0 14.0 13.0 2
20.892961308540407 1.0 0.0 14.0 15.0 13
20.892961308540407 1.2589254117941673 0.0 14.0 15.0 13
20.892961308540407 1.5848931924611136 0.0 14.0 15.0 13
20.892961308540407 1.9952623149688797 29.02 11.0 14.0 4
20.892961308540407 2.51188643150958 79.12 12.0 14.0 4
20.892961308540407 3.1622776601683795 0.0 13.0 15.0 13
20.892961308540407 3.981071705534973 54.52 13.0 14.0 2
20.892961308540407 5.011872336272724 0.0 13.0 14.0 9
20.892961308540407 6.309573444801933 0.0 13.0 15.0 13
20.892961308540407 7.943282347242816 0.0 13.0 15.0 13
20.892961308540407 10.0 0.0 13.0 15.0 13
20.892961308540407 12.589254117941675 0.0 13.0 15.0 13
20.892961308540407 15.848931924611142 0.0 13.0 15.0 13
20.892961308540407 19.952623149688797 0.0 15.0 13.0 13
20.892961308540407 25.11886431509581 0.0 13.0 13.0 10
20.892961308540407 31.622776601683793 0.0 13.0 13.0 10
20.892961308540407 39.810717055349734 0.0 13.0 13.0 10
20.892961308540407 50.11872336272725 0.0 13.0 13.0 10
20.892961308540407 63.09573444801933 0.0 13.0 13.0 10
20.892961308540407 79.43282347242817 0.0 13.0 13.0 10
20.892961308540407 100.0 0.0 13.0 13.0 10
20.892961308540407 125.89254117941675 0.0 13.0 13.0 10
20.892961308540407 158.48931924611142 0.0 13.0 13.0 10
20.892961308540407 199.52623149688807 0.0 13.0 13.0 10
20.892961308540407 251.18864315095823 0.0 13.0 13.0 10
20.892961308540407 316.22776601683796 0.0 13.0 13.0 10
20.892961308540407 398.1071705534973 0.0 13.0 13.0 10
20.892961308540407 501.18723362727246 0.0 13.0 13.0 10
20.892961308540407 630.9573444801937 0.0 13.0 13.0 10
20.892961308540407 794.3282347242822 0.0 13.0 13.0 10
20.892961308540407 1000.0 4323.0 13.0 14.0 2
20.892961308540407 1258.9254117941675 5348.0 13.0 14.0 2
20.892961308540407 1584.893192461114 4850.0 14.0 14.0 1
20.892961308540407 1995.262314968881 7733.0 14.0 13.0 2
20.892961308540407 2511.886431509582 0.0 13.0 13.0 10
20.892961308540407 3162.2776601683795 16410.0 14.0 13.0 2
20.892961308540407 3981.0717055349733 22320.0 14.0 13.0 2
20.892961308540407 5011.872336272725 28430.0 14.0 13.0 2
20.892961308540407 6309.573444801937 34990.0 14.0 13.0 2
20.892961308540407 7943.282347242822 41830.0 14.0 13.0 2
20.892961308540407 10000.0 50840.0 14.0 13.0 2
21.379620895022335 1.0 0.0 14.0 15.0 13
21.379620895022335 1.2589254117941673 0.0 14.0 15.0 13
21.379620895022335 1.5848931924611136 0.0 14.0 15.0 13
21.379620895022335 1.9952623149688797 30.13 11.0 14.0 4
21.379620895022335 2.51188643150958 70.7 12.0 14.0 4
21.379620895022335 3.1622776601683795 0.0 13.0 15.0 13
21.379620895022335 3.981071705534973 35.0 13.0 14.0 2
21.379620895022335 5.011872336272724 74.25 13.0 14.0 2
21.379620895022335 6.309573444801933 0.0 13.0 15.0 13
21.379620895022335 7.943282347242816 0.0 13.0 15.0 13
21.379620895022335 10.0 0.0 13.0 15.0 13
21.379620895022335 12.589254117941675 0.0 13.0 15.0 13
21.379620895022335 15.848931924611142 0.0 13.0 15.0 13
21.379620895022335 19.952623149688797 0.0 13.0 13.0 10
21.379620895022335 25.11886431509581 0.0 13.0 13.0 10
21.379620895022335 31.622776601683793 0.0 13.0 13.0 10
21.379620895022335 39.810717055349734 0.0 13.0 13.0 10
21.379620895022335 50.11872336272725 0.0 13.0 13.0 10
21.379620895022335 63.09573444801933 0.0 13.0 13.0 10
21.379620895022335 79.43282347242817 0.0 13.0 13.0 10
21.379620895022335 100.0 0.0 13.0 13.0 10
21.379620895022335 125.89254117941675 0.0 13.0 13.0 10
21.379620895022335 158.48931924611142 0.0 13.0 13.0 10
21.379620895022335 199.52623149688807 0.0 13.0 13.0 10
21.379620895022335 251.18864315095823 0.0 13.0 13.0 10
21.379620895022335 316.22776601683796 0.0 13.0 13.0 10
21.379620895022335 398.1071705534973 0.0 13.0 13.0 10
21.379620895022335 501.18723362727246 0.0 13.0 13.0 10
21.379620895022335 630.9573444801937 0.0 13.0 13.0 10
21.379620895022335 794.3282347242822 0.0 13.0 13.0 10
21.379620895022335 1000.0 0.0 13.0 13.0 10
21.379620895022335 1258.9254117941675 5689.0 13.0 14.0 2
21.379620895022335 1584.893192461114 5233.0 14.0 13.0 2
21.379620895022335 1995.262314968881 6775.0 14.0 13.0 2
21.379620895022335 2511.886431509582 11540.0 14.0 13.0 2
21.379620895022335 3162.2776601683795 15240.0 14.0 13.0 2
21.379620895022335 3981.0717055349733 20580.0 14.0 13.0 2
21.379620895022335 5011.872336272725 26290.0 14.0 13.0 2
21.379620895022335 6309.573444801937 32530.0 14.0 13.0 2
21.379620895022335 7943.282347242822 39330.0 14.0 13.0 2
21.379620895022335 10000.0 47190.0 14.0 13.0 2
21.87761623949554 1.0 0.0 14.0 15.0 13
21.87761623949554 1.2589254117941673 0.0 14.0 15.0 13
21.87761623949554 1.5848931924611136 0.0 14.0 15.0 13
21.87761623949554 1.9952623149688797 30.14 11.0 14.0 4
21.87761623949554 2.51188643150958 60.0 12.0 14.0 4
21.87761623949554 3.1622776601683795 20.46 13.0 14.0 2
21.87761623949554 3.981071705534973 24.9 13.0 14.0 2
21.87761623949554 5.011872336272724 36.17 13.0 14.0 2
21.87761623949554 6.309573444801933 0.0 13.0 15.0 13
21.87761623949554 7.943282347242816 0.0 13.0 15.0 13
